"","Var1","Freq","DateTime","FinancialMonth","FinancialWeek","WeekDay","Hour","RouteID","StopID","Number","StopType","SuburbName","PostCode","LocalGovernmentArea","status"
"1577","2015-10-04 08:00:00",12,2015-10-04 08:17:15,10,14,7,4,7,20032,1,"Platform","Glenroy",3046,"Moreland",NA
"1578","2015-10-04 07:00:00",4,2015-10-04 08:17:33,10,14,7,4,7,20032,1,"Platform","Glenroy",3046,"Moreland",NA
"1579","2015-10-04 08:00:00",12,2015-10-04 08:17:33,10,14,7,4,7,20032,1,"Platform","Glenroy",3046,"Moreland",NA
"1580","2015-10-04 07:00:00",4,2015-10-04 08:18:39,10,14,7,4,7,20032,1,"Platform","Glenroy",3046,"Moreland",NA
"1581","2015-10-04 08:00:00",12,2015-10-04 08:18:39,10,14,7,4,7,20032,1,"Platform","Glenroy",3046,"Moreland",NA
"1582","2015-10-04 07:00:00",4,2015-10-04 08:31:15,10,14,7,4,7,20032,1,"Platform","Glenroy",3046,"Moreland",NA
"1583","2015-10-04 08:00:00",12,2015-10-04 08:31:15,10,14,7,4,7,20032,1,"Platform","Glenroy",3046,"Moreland",NA
"1584","2015-10-04 07:00:00",4,2015-10-04 08:51:15,10,14,7,4,7,20032,1,"Platform","Glenroy",3046,"Moreland",NA
"1585","2015-10-04 08:00:00",12,2015-10-04 08:51:15,10,14,7,4,7,20032,1,"Platform","Glenroy",3046,"Moreland",NA
"1586","2015-10-04 07:00:00",1,2015-10-04 07:37:19,10,14,7,3,7,20036,1,"Platform","Essendon",3040,"Moonee Valley",NA
"1587","2015-10-04 08:00:00",1,2015-10-04 07:37:19,10,14,7,3,7,20036,1,"Platform","Essendon",3040,"Moonee Valley",NA
"1588","2015-10-04 07:00:00",1,2015-10-04 08:18:11,10,14,7,4,7,20036,1,"Platform","Essendon",3040,"Moonee Valley",NA
"1589","2015-10-04 08:00:00",1,2015-10-04 08:18:11,10,14,7,4,7,20036,1,"Platform","Essendon",3040,"Moonee Valley",NA
"1590","2015-10-04 07:00:00",1,2015-10-04 07:37:28,10,14,7,3,16,19865,1,"Platform","Mentone",3194,"Kingston",NA
"1591","2015-10-04 08:00:00",3,2015-10-04 07:37:28,10,14,7,3,16,19865,1,"Platform","Mentone",3194,"Kingston",NA
"1592","2015-10-04 07:00:00",1,2015-10-04 08:24:11,10,14,7,4,16,19865,1,"Platform","Mentone",3194,"Kingston",NA
"1593","2015-10-04 08:00:00",3,2015-10-04 08:24:11,10,14,7,4,16,19865,1,"Platform","Mentone",3194,"Kingston",NA
"1594","2015-10-04 07:00:00",1,2015-10-04 08:32:52,10,14,7,4,16,19865,1,"Platform","Mentone",3194,"Kingston",NA
"1595","2015-10-04 08:00:00",3,2015-10-04 08:32:52,10,14,7,4,16,19865,1,"Platform","Mentone",3194,"Kingston",NA
"1596","2015-10-04 07:00:00",1,2015-10-04 08:35:18,10,14,7,4,16,19865,1,"Platform","Mentone",3194,"Kingston",NA
"1597","2015-10-04 08:00:00",3,2015-10-04 08:35:18,10,14,7,4,16,19865,1,"Platform","Mentone",3194,"Kingston",NA
"1598","2015-10-04 07:00:00",1,2015-10-04 07:37:34,10,14,7,3,7,20033,1,"Platform","Oak Park",3046,"Moreland",NA
"1599","2015-10-04 08:00:00",4,2015-10-04 07:37:34,10,14,7,3,7,20033,1,"Platform","Oak Park",3046,"Moreland",NA
"1600","2015-10-04 07:00:00",1,2015-10-04 08:01:26,10,14,7,4,7,20033,1,"Platform","Oak Park",3046,"Moreland",NA
"1601","2015-10-04 08:00:00",4,2015-10-04 08:01:26,10,14,7,4,7,20033,1,"Platform","Oak Park",3046,"Moreland",NA
"1602","2015-10-04 07:00:00",1,2015-10-04 08:19:15,10,14,7,4,7,20033,1,"Platform","Oak Park",3046,"Moreland",NA
"1603","2015-10-04 08:00:00",4,2015-10-04 08:19:15,10,14,7,4,7,20033,1,"Platform","Oak Park",3046,"Moreland",NA
"1604","2015-10-04 07:00:00",1,2015-10-04 08:35:27,10,14,7,4,7,20033,1,"Platform","Oak Park",3046,"Moreland",NA
"1605","2015-10-04 08:00:00",4,2015-10-04 08:35:27,10,14,7,4,7,20033,1,"Platform","Oak Park",3046,"Moreland",NA
"1606","2015-10-04 07:00:00",1,2015-10-04 08:38:18,10,14,7,4,7,20033,1,"Platform","Oak Park",3046,"Moreland",NA
"1607","2015-10-04 08:00:00",4,2015-10-04 08:38:18,10,14,7,4,7,20033,1,"Platform","Oak Park",3046,"Moreland",NA
"1608","2015-10-04 07:00:00",1,2015-10-04 07:38:16,10,14,7,3,17,19952,1,"Platform","Brighton",3186,"Bayside",NA
"1609","2015-10-04 08:00:00",2,2015-10-04 07:38:16,10,14,7,3,17,19952,1,"Platform","Brighton",3186,"Bayside",NA
"1610","2015-10-04 07:00:00",1,2015-10-04 08:51:42,10,14,7,4,17,19952,1,"Platform","Brighton",3186,"Bayside",NA
"1611","2015-10-04 08:00:00",2,2015-10-04 08:51:42,10,14,7,4,17,19952,1,"Platform","Brighton",3186,"Bayside",NA
"1612","2015-10-04 07:00:00",1,2015-10-04 08:52:19,10,14,7,4,17,19952,1,"Platform","Brighton",3186,"Bayside",NA
"1613","2015-10-04 08:00:00",2,2015-10-04 08:52:19,10,14,7,4,17,19952,1,"Platform","Brighton",3186,"Bayside",NA
"1614","2015-10-04 07:00:00",1,2015-10-04 07:39:12,10,14,7,3,17,19958,1,"Platform","Prahran",3181,"Stonnington",NA
"1615","2015-10-04 08:00:00",1,2015-10-04 07:39:12,10,14,7,3,17,19958,1,"Platform","Prahran",3181,"Stonnington",NA
"1616","2015-10-04 07:00:00",1,2015-10-04 08:29:42,10,14,7,4,17,19958,1,"Platform","Prahran",3181,"Stonnington",NA
"1617","2015-10-04 08:00:00",1,2015-10-04 08:29:42,10,14,7,4,17,19958,1,"Platform","Prahran",3181,"Stonnington",NA
"1618","2015-10-04 07:00:00",1,2015-10-04 07:39:13,10,14,7,3,13,19837,1,"Platform","Malvern East",3145,"Stonnington",NA
"1619","2015-10-04 08:00:00",2,2015-10-04 07:39:13,10,14,7,3,13,19837,1,"Platform","Malvern East",3145,"Stonnington",NA
"1620","2015-10-04 07:00:00",1,2015-10-04 08:49:11,10,14,7,4,13,19837,1,"Platform","Malvern East",3145,"Stonnington",NA
"1621","2015-10-04 08:00:00",2,2015-10-04 08:49:11,10,14,7,4,13,19837,1,"Platform","Malvern East",3145,"Stonnington",NA
"1622","2015-10-04 07:00:00",1,2015-10-04 08:49:29,10,14,7,4,13,19837,1,"Platform","Malvern East",3145,"Stonnington",NA
"1623","2015-10-04 08:00:00",2,2015-10-04 08:49:29,10,14,7,4,13,19837,1,"Platform","Malvern East",3145,"Stonnington",NA
"1624","2015-10-04 07:00:00",2,2015-10-04 07:39:29,10,14,7,3,17,19954,1,"Platform","Elsternwick",3185,"Glen Eira",NA
"1625","2015-10-04 08:00:00",3,2015-10-04 07:39:29,10,14,7,3,17,19954,1,"Platform","Elsternwick",3185,"Glen Eira",NA
"1626","2015-10-04 07:00:00",2,2015-10-04 07:41:38,10,14,7,3,17,19954,1,"Platform","Elsternwick",3185,"Glen Eira",NA
"1627","2015-10-04 08:00:00",3,2015-10-04 07:41:38,10,14,7,3,17,19954,1,"Platform","Elsternwick",3185,"Glen Eira",NA
"1628","2015-10-04 07:00:00",2,2015-10-04 08:17:20,10,14,7,4,17,19954,1,"Platform","Elsternwick",3185,"Glen Eira",NA
"1629","2015-10-04 08:00:00",3,2015-10-04 08:17:20,10,14,7,4,17,19954,1,"Platform","Elsternwick",3185,"Glen Eira",NA
"1630","2015-10-04 07:00:00",2,2015-10-04 08:18:25,10,14,7,4,17,19954,1,"Platform","Elsternwick",3185,"Glen Eira",NA
"1631","2015-10-04 08:00:00",3,2015-10-04 08:18:25,10,14,7,4,17,19954,1,"Platform","Elsternwick",3185,"Glen Eira",NA
"1632","2015-10-04 07:00:00",2,2015-10-04 08:19:26,10,14,7,4,17,19954,1,"Platform","Elsternwick",3185,"Glen Eira",NA
"1633","2015-10-04 08:00:00",3,2015-10-04 08:19:26,10,14,7,4,17,19954,1,"Platform","Elsternwick",3185,"Glen Eira",NA
"1634","2015-10-04 07:00:00",3,2015-10-04 07:39:38,10,14,7,3,7,20037,1,"Platform","Essendon",3040,"Moonee Valley",NA
"1635","2015-10-04 08:00:00",7,2015-10-04 07:39:38,10,14,7,3,7,20037,1,"Platform","Essendon",3040,"Moonee Valley",NA
"1636","2015-10-04 07:00:00",3,2015-10-04 07:45:09,10,14,7,3,7,20037,1,"Platform","Essendon",3040,"Moonee Valley",NA
"1637","2015-10-04 08:00:00",7,2015-10-04 07:45:09,10,14,7,3,7,20037,1,"Platform","Essendon",3040,"Moonee Valley",NA
"1638","2015-10-04 07:00:00",3,2015-10-04 07:48:31,10,14,7,3,7,20037,1,"Platform","Essendon",3040,"Moonee Valley",NA
"1639","2015-10-04 08:00:00",7,2015-10-04 07:48:31,10,14,7,3,7,20037,1,"Platform","Essendon",3040,"Moonee Valley",NA
"1640","2015-10-04 07:00:00",3,2015-10-04 08:08:19,10,14,7,4,7,20037,1,"Platform","Essendon",3040,"Moonee Valley",NA
"1641","2015-10-04 08:00:00",7,2015-10-04 08:08:19,10,14,7,4,7,20037,1,"Platform","Essendon",3040,"Moonee Valley",NA
"1642","2015-10-04 07:00:00",3,2015-10-04 08:08:57,10,14,7,4,7,20037,1,"Platform","Essendon",3040,"Moonee Valley",NA
"1643","2015-10-04 08:00:00",7,2015-10-04 08:08:57,10,14,7,4,7,20037,1,"Platform","Essendon",3040,"Moonee Valley",NA
"1644","2015-10-04 07:00:00",3,2015-10-04 08:15:41,10,14,7,4,7,20037,1,"Platform","Essendon",3040,"Moonee Valley",NA
"1645","2015-10-04 08:00:00",7,2015-10-04 08:15:41,10,14,7,4,7,20037,1,"Platform","Essendon",3040,"Moonee Valley",NA
"1646","2015-10-04 07:00:00",3,2015-10-04 08:15:46,10,14,7,4,7,20037,1,"Platform","Essendon",3040,"Moonee Valley",NA
"1647","2015-10-04 08:00:00",7,2015-10-04 08:15:46,10,14,7,4,7,20037,1,"Platform","Essendon",3040,"Moonee Valley",NA
"1648","2015-10-04 07:00:00",3,2015-10-04 08:21:42,10,14,7,4,7,20037,1,"Platform","Essendon",3040,"Moonee Valley",NA
"1649","2015-10-04 08:00:00",7,2015-10-04 08:21:42,10,14,7,4,7,20037,1,"Platform","Essendon",3040,"Moonee Valley",NA
"1650","2015-10-04 07:00:00",3,2015-10-04 08:42:00,10,14,7,4,7,20037,1,"Platform","Essendon",3040,"Moonee Valley",NA
"1651","2015-10-04 08:00:00",7,2015-10-04 08:42:00,10,14,7,4,7,20037,1,"Platform","Essendon",3040,"Moonee Valley",NA
"1652","2015-10-04 07:00:00",3,2015-10-04 08:42:52,10,14,7,4,7,20037,1,"Platform","Essendon",3040,"Moonee Valley",NA
"1653","2015-10-04 08:00:00",7,2015-10-04 08:42:52,10,14,7,4,7,20037,1,"Platform","Essendon",3040,"Moonee Valley",NA
"1654","2015-10-04 07:00:00",1,2015-10-04 07:39:52,10,14,7,3,18,19977,1,"Platform","Richmond",3121,"Yarra",NA
"1655","2015-10-04 08:00:00",3,2015-10-04 07:39:52,10,14,7,3,18,19977,1,"Platform","Richmond",3121,"Yarra",NA
"1656","2015-10-04 07:00:00",1,2015-10-04 08:06:36,10,14,7,4,18,19977,1,"Platform","Richmond",3121,"Yarra",NA
"1657","2015-10-04 08:00:00",3,2015-10-04 08:06:36,10,14,7,4,18,19977,1,"Platform","Richmond",3121,"Yarra",NA
"1658","2015-10-04 07:00:00",1,2015-10-04 08:08:49,10,14,7,4,18,19977,1,"Platform","Richmond",3121,"Yarra",NA
"1659","2015-10-04 08:00:00",3,2015-10-04 08:08:49,10,14,7,4,18,19977,1,"Platform","Richmond",3121,"Yarra",NA
"1660","2015-10-04 07:00:00",1,2015-10-04 08:40:23,10,14,7,4,18,19977,1,"Platform","Richmond",3121,"Yarra",NA
"1661","2015-10-04 08:00:00",3,2015-10-04 08:40:23,10,14,7,4,18,19977,1,"Platform","Richmond",3121,"Yarra",NA
"1662","2015-10-04 07:00:00",7,2015-10-04 07:39:57,10,14,7,3,14,19959,1,"Platform","South Yarra",3141,"Stonnington",NA
"1663","2015-10-04 08:00:00",18,2015-10-04 07:39:57,10,14,7,3,14,19959,1,"Platform","South Yarra",3141,"Stonnington","Busy"
"1664","2015-10-04 07:00:00",7,2015-10-04 07:40:15,10,14,7,3,14,19959,1,"Platform","South Yarra",3141,"Stonnington",NA
"1665","2015-10-04 08:00:00",18,2015-10-04 07:40:15,10,14,7,3,14,19959,1,"Platform","South Yarra",3141,"Stonnington","Busy"
"1666","2015-10-04 07:00:00",7,2015-10-04 07:48:38,10,14,7,3,14,19959,1,"Platform","South Yarra",3141,"Stonnington",NA
"1667","2015-10-04 08:00:00",18,2015-10-04 07:48:38,10,14,7,3,14,19959,1,"Platform","South Yarra",3141,"Stonnington","Busy"
"1668","2015-10-04 07:00:00",7,2015-10-04 07:48:45,10,14,7,3,14,19959,1,"Platform","South Yarra",3141,"Stonnington",NA
"1669","2015-10-04 08:00:00",18,2015-10-04 07:48:45,10,14,7,3,14,19959,1,"Platform","South Yarra",3141,"Stonnington","Busy"
"1670","2015-10-04 07:00:00",7,2015-10-04 07:50:46,10,14,7,3,14,19959,1,"Platform","South Yarra",3141,"Stonnington",NA
"1671","2015-10-04 08:00:00",18,2015-10-04 07:50:46,10,14,7,3,14,19959,1,"Platform","South Yarra",3141,"Stonnington","Busy"
"1672","2015-10-04 07:00:00",7,2015-10-04 07:52:38,10,14,7,3,14,19959,1,"Platform","South Yarra",3141,"Stonnington",NA
"1673","2015-10-04 08:00:00",18,2015-10-04 07:52:38,10,14,7,3,14,19959,1,"Platform","South Yarra",3141,"Stonnington","Busy"
"1674","2015-10-04 07:00:00",7,2015-10-04 07:59:00,10,14,7,3,14,19959,1,"Platform","South Yarra",3141,"Stonnington",NA
"1675","2015-10-04 08:00:00",18,2015-10-04 07:59:00,10,14,7,3,14,19959,1,"Platform","South Yarra",3141,"Stonnington","Busy"
"1676","2015-10-04 07:00:00",7,2015-10-04 08:00:18,10,14,7,4,14,19959,1,"Platform","South Yarra",3141,"Stonnington",NA
"1677","2015-10-04 08:00:00",18,2015-10-04 08:00:18,10,14,7,4,14,19959,1,"Platform","South Yarra",3141,"Stonnington","Busy"
"1678","2015-10-04 07:00:00",7,2015-10-04 08:12:28,10,14,7,4,14,19959,1,"Platform","South Yarra",3141,"Stonnington",NA
"1679","2015-10-04 08:00:00",18,2015-10-04 08:12:28,10,14,7,4,14,19959,1,"Platform","South Yarra",3141,"Stonnington","Busy"
"1680","2015-10-04 07:00:00",7,2015-10-04 08:12:50,10,14,7,4,14,19959,1,"Platform","South Yarra",3141,"Stonnington",NA
"1681","2015-10-04 08:00:00",18,2015-10-04 08:12:50,10,14,7,4,14,19959,1,"Platform","South Yarra",3141,"Stonnington","Busy"
"1682","2015-10-04 07:00:00",7,2015-10-04 08:14:08,10,14,7,4,14,19959,1,"Platform","South Yarra",3141,"Stonnington",NA
"1683","2015-10-04 08:00:00",18,2015-10-04 08:14:08,10,14,7,4,14,19959,1,"Platform","South Yarra",3141,"Stonnington","Busy"
"1684","2015-10-04 07:00:00",7,2015-10-04 08:18:08,10,14,7,4,14,19959,1,"Platform","South Yarra",3141,"Stonnington",NA
"1685","2015-10-04 08:00:00",18,2015-10-04 08:18:08,10,14,7,4,14,19959,1,"Platform","South Yarra",3141,"Stonnington","Busy"
"1686","2015-10-04 07:00:00",7,2015-10-04 08:19:05,10,14,7,4,14,19959,1,"Platform","South Yarra",3141,"Stonnington",NA
"1687","2015-10-04 08:00:00",18,2015-10-04 08:19:05,10,14,7,4,14,19959,1,"Platform","South Yarra",3141,"Stonnington","Busy"
"1688","2015-10-04 07:00:00",7,2015-10-04 08:25:30,10,14,7,4,14,19959,1,"Platform","South Yarra",3141,"Stonnington",NA
"1689","2015-10-04 08:00:00",18,2015-10-04 08:25:30,10,14,7,4,14,19959,1,"Platform","South Yarra",3141,"Stonnington","Busy"
"1690","2015-10-04 07:00:00",7,2015-10-04 08:25:47,10,14,7,4,14,19959,1,"Platform","South Yarra",3141,"Stonnington",NA
"1691","2015-10-04 08:00:00",18,2015-10-04 08:25:47,10,14,7,4,14,19959,1,"Platform","South Yarra",3141,"Stonnington","Busy"
"1692","2015-10-04 07:00:00",7,2015-10-04 08:27:59,10,14,7,4,14,19959,1,"Platform","South Yarra",3141,"Stonnington",NA
"1693","2015-10-04 08:00:00",18,2015-10-04 08:27:59,10,14,7,4,14,19959,1,"Platform","South Yarra",3141,"Stonnington","Busy"
"1694","2015-10-04 07:00:00",7,2015-10-04 08:28:42,10,14,7,4,14,19959,1,"Platform","South Yarra",3141,"Stonnington",NA
"1695","2015-10-04 08:00:00",18,2015-10-04 08:28:42,10,14,7,4,14,19959,1,"Platform","South Yarra",3141,"Stonnington","Busy"
"1696","2015-10-04 07:00:00",7,2015-10-04 08:28:49,10,14,7,4,14,19959,1,"Platform","South Yarra",3141,"Stonnington",NA
"1697","2015-10-04 08:00:00",18,2015-10-04 08:28:49,10,14,7,4,14,19959,1,"Platform","South Yarra",3141,"Stonnington","Busy"
"1698","2015-10-04 07:00:00",7,2015-10-04 08:30:02,10,14,7,4,14,19959,1,"Platform","South Yarra",3141,"Stonnington",NA
"1699","2015-10-04 08:00:00",18,2015-10-04 08:30:02,10,14,7,4,14,19959,1,"Platform","South Yarra",3141,"Stonnington","Busy"
"1700","2015-10-04 07:00:00",7,2015-10-04 08:30:52,10,14,7,4,14,19959,1,"Platform","South Yarra",3141,"Stonnington",NA
"1701","2015-10-04 08:00:00",18,2015-10-04 08:30:52,10,14,7,4,14,19959,1,"Platform","South Yarra",3141,"Stonnington","Busy"
"1702","2015-10-04 07:00:00",7,2015-10-04 08:31:11,10,14,7,4,14,19959,1,"Platform","South Yarra",3141,"Stonnington",NA
"1703","2015-10-04 08:00:00",18,2015-10-04 08:31:11,10,14,7,4,14,19959,1,"Platform","South Yarra",3141,"Stonnington","Busy"
"1704","2015-10-04 07:00:00",7,2015-10-04 08:40:28,10,14,7,4,14,19959,1,"Platform","South Yarra",3141,"Stonnington",NA
"1705","2015-10-04 08:00:00",18,2015-10-04 08:40:28,10,14,7,4,14,19959,1,"Platform","South Yarra",3141,"Stonnington","Busy"
"1706","2015-10-04 07:00:00",7,2015-10-04 08:41:58,10,14,7,4,14,19959,1,"Platform","South Yarra",3141,"Stonnington",NA
"1707","2015-10-04 08:00:00",18,2015-10-04 08:41:58,10,14,7,4,14,19959,1,"Platform","South Yarra",3141,"Stonnington","Busy"
"1708","2015-10-04 07:00:00",7,2015-10-04 08:51:49,10,14,7,4,14,19959,1,"Platform","South Yarra",3141,"Stonnington",NA
"1709","2015-10-04 08:00:00",18,2015-10-04 08:51:49,10,14,7,4,14,19959,1,"Platform","South Yarra",3141,"Stonnington","Busy"
"1710","2015-10-04 07:00:00",7,2015-10-04 08:51:57,10,14,7,4,14,19959,1,"Platform","South Yarra",3141,"Stonnington",NA
"1711","2015-10-04 08:00:00",18,2015-10-04 08:51:57,10,14,7,4,14,19959,1,"Platform","South Yarra",3141,"Stonnington","Busy"
"1712","2015-10-04 07:00:00",2,2015-10-04 07:40:52,10,14,7,3,17,19955,1,"Platform","Ripponlea",3185,"Port Phillip",NA
"1713","2015-10-04 07:00:00",2,2015-10-04 07:41:13,10,14,7,3,17,19955,1,"Platform","Ripponlea",3185,"Port Phillip",NA
"1714","2015-10-04 07:00:00",2,2015-10-04 07:41:39,10,14,7,3,20,19985,1,"Platform","Greensborough",3088,"Banyule",NA
"1715","2015-10-04 08:00:00",3,2015-10-04 07:41:39,10,14,7,3,20,19985,1,"Platform","Greensborough",3088,"Banyule",NA
"1716","2015-10-04 07:00:00",2,2015-10-04 07:43:57,10,14,7,3,20,19985,1,"Platform","Greensborough",3088,"Banyule",NA
"1717","2015-10-04 08:00:00",3,2015-10-04 07:43:57,10,14,7,3,20,19985,1,"Platform","Greensborough",3088,"Banyule",NA
"1718","2015-10-04 07:00:00",2,2015-10-04 08:21:55,10,14,7,4,20,19985,1,"Platform","Greensborough",3088,"Banyule",NA
"1719","2015-10-04 08:00:00",3,2015-10-04 08:21:55,10,14,7,4,20,19985,1,"Platform","Greensborough",3088,"Banyule",NA
"1720","2015-10-04 07:00:00",2,2015-10-04 08:44:21,10,14,7,4,20,19985,1,"Platform","Greensborough",3088,"Banyule",NA
"1721","2015-10-04 08:00:00",3,2015-10-04 08:44:21,10,14,7,4,20,19985,1,"Platform","Greensborough",3088,"Banyule",NA
"1722","2015-10-04 07:00:00",2,2015-10-04 08:49:22,10,14,7,4,20,19985,1,"Platform","Greensborough",3088,"Banyule",NA
"1723","2015-10-04 08:00:00",3,2015-10-04 08:49:22,10,14,7,4,20,19985,1,"Platform","Greensborough",3088,"Banyule",NA
"1724","2015-10-04 07:00:00",1,2015-10-04 07:43:40,10,14,7,3,13,19912,1,"Platform","Glen Iris",3146,"Boroondara",NA
"1725","2015-10-04 08:00:00",1,2015-10-04 07:43:40,10,14,7,3,13,19912,1,"Platform","Glen Iris",3146,"Boroondara",NA
"1726","2015-10-04 07:00:00",1,2015-10-04 08:40:31,10,14,7,4,13,19912,1,"Platform","Glen Iris",3146,"Boroondara",NA
"1727","2015-10-04 08:00:00",1,2015-10-04 08:40:31,10,14,7,4,13,19912,1,"Platform","Glen Iris",3146,"Boroondara",NA
"1728","2015-10-04 07:00:00",1,2015-10-04 07:43:43,10,14,7,3,7,20034,1,"Platform","Pascoe Vale",3044,"Moreland",NA
"1729","2015-10-04 08:00:00",4,2015-10-04 07:43:43,10,14,7,3,7,20034,1,"Platform","Pascoe Vale",3044,"Moreland",NA
"1730","2015-10-04 07:00:00",1,2015-10-04 08:22:43,10,14,7,4,7,20034,1,"Platform","Pascoe Vale",3044,"Moreland",NA
"1731","2015-10-04 08:00:00",4,2015-10-04 08:22:43,10,14,7,4,7,20034,1,"Platform","Pascoe Vale",3044,"Moreland",NA
"1732","2015-10-04 07:00:00",1,2015-10-04 08:23:20,10,14,7,4,7,20034,1,"Platform","Pascoe Vale",3044,"Moreland",NA
"1733","2015-10-04 08:00:00",4,2015-10-04 08:23:20,10,14,7,4,7,20034,1,"Platform","Pascoe Vale",3044,"Moreland",NA
"1734","2015-10-04 07:00:00",1,2015-10-04 08:27:34,10,14,7,4,7,20034,1,"Platform","Pascoe Vale",3044,"Moreland",NA
"1735","2015-10-04 08:00:00",4,2015-10-04 08:27:34,10,14,7,4,7,20034,1,"Platform","Pascoe Vale",3044,"Moreland",NA
"1736","2015-10-04 07:00:00",1,2015-10-04 08:52:40,10,14,7,4,7,20034,1,"Platform","Pascoe Vale",3044,"Moreland",NA
"1737","2015-10-04 08:00:00",4,2015-10-04 08:52:40,10,14,7,4,7,20034,1,"Platform","Pascoe Vale",3044,"Moreland",NA
"1738","2015-10-04 07:00:00",1,2015-10-04 07:44:12,10,14,7,3,20,19931,1,"Platform","Alphington",3078,"Darebin",NA
"1739","2015-10-04 07:00:00",1,2015-10-04 07:45:46,10,14,7,3,16,19872,1,"Platform","Highett",3190,"Kingston",NA
"1740","2015-10-04 07:00:00",1,2015-10-04 07:45:49,10,14,7,3,10,19906,1,"Platform","Burnley",3121,"Yarra",NA
"1741","2015-10-04 08:00:00",2,2015-10-04 07:45:49,10,14,7,3,10,19906,1,"Platform","Burnley",3121,"Yarra",NA
"1742","2015-10-04 07:00:00",1,2015-10-04 08:26:26,10,14,7,4,10,19906,1,"Platform","Burnley",3121,"Yarra",NA
"1743","2015-10-04 08:00:00",2,2015-10-04 08:26:26,10,14,7,4,10,19906,1,"Platform","Burnley",3121,"Yarra",NA
"1744","2015-10-04 07:00:00",1,2015-10-04 08:47:25,10,14,7,4,10,19906,1,"Platform","Burnley",3121,"Yarra",NA
"1745","2015-10-04 08:00:00",2,2015-10-04 08:47:25,10,14,7,4,10,19906,1,"Platform","Burnley",3121,"Yarra",NA
"1746","2015-10-04 07:00:00",1,2015-10-04 07:46:14,10,14,7,3,17,19956,1,"Platform","Balaclava",3183,"Port Phillip",NA
"1747","2015-10-04 08:00:00",6,2015-10-04 07:46:14,10,14,7,3,17,19956,1,"Platform","Balaclava",3183,"Port Phillip",NA
"1748","2015-10-04 07:00:00",1,2015-10-04 08:05:08,10,14,7,4,17,19956,1,"Platform","Balaclava",3183,"Port Phillip",NA
"1749","2015-10-04 08:00:00",6,2015-10-04 08:05:08,10,14,7,4,17,19956,1,"Platform","Balaclava",3183,"Port Phillip",NA
"1750","2015-10-04 07:00:00",1,2015-10-04 08:19:51,10,14,7,4,17,19956,1,"Platform","Balaclava",3183,"Port Phillip",NA
"1751","2015-10-04 08:00:00",6,2015-10-04 08:19:51,10,14,7,4,17,19956,1,"Platform","Balaclava",3183,"Port Phillip",NA
"1752","2015-10-04 07:00:00",1,2015-10-04 08:21:20,10,14,7,4,17,19956,1,"Platform","Balaclava",3183,"Port Phillip",NA
"1753","2015-10-04 08:00:00",6,2015-10-04 08:21:20,10,14,7,4,17,19956,1,"Platform","Balaclava",3183,"Port Phillip",NA
"1754","2015-10-04 07:00:00",1,2015-10-04 08:22:56,10,14,7,4,17,19956,1,"Platform","Balaclava",3183,"Port Phillip",NA
"1755","2015-10-04 08:00:00",6,2015-10-04 08:22:56,10,14,7,4,17,19956,1,"Platform","Balaclava",3183,"Port Phillip",NA
"1756","2015-10-04 07:00:00",1,2015-10-04 08:23:39,10,14,7,4,17,19956,1,"Platform","Balaclava",3183,"Port Phillip",NA
"1757","2015-10-04 08:00:00",6,2015-10-04 08:23:39,10,14,7,4,17,19956,1,"Platform","Balaclava",3183,"Port Phillip",NA
"1758","2015-10-04 07:00:00",1,2015-10-04 08:37:56,10,14,7,4,17,19956,1,"Platform","Balaclava",3183,"Port Phillip",NA
"1759","2015-10-04 08:00:00",6,2015-10-04 08:37:56,10,14,7,4,17,19956,1,"Platform","Balaclava",3183,"Port Phillip",NA
"1760","2015-10-04 07:00:00",1,2015-10-04 07:46:17,10,14,7,3,13,19909,1,"Platform","Toorak",3142,"Stonnington",NA
"1761","2015-10-04 07:00:00",2,2015-10-04 07:46:51,10,14,7,3,16,19939,1,"Platform","Bentleigh",3204,"Glen Eira",NA
"1762","2015-10-04 08:00:00",4,2015-10-04 07:46:51,10,14,7,3,16,19939,1,"Platform","Bentleigh",3204,"Glen Eira",NA
"1763","2015-10-04 07:00:00",2,2015-10-04 07:48:34,10,14,7,3,16,19939,1,"Platform","Bentleigh",3204,"Glen Eira",NA
"1764","2015-10-04 08:00:00",4,2015-10-04 07:48:34,10,14,7,3,16,19939,1,"Platform","Bentleigh",3204,"Glen Eira",NA
"1765","2015-10-04 07:00:00",2,2015-10-04 08:10:55,10,14,7,4,16,19939,1,"Platform","Bentleigh",3204,"Glen Eira",NA
"1766","2015-10-04 08:00:00",4,2015-10-04 08:10:55,10,14,7,4,16,19939,1,"Platform","Bentleigh",3204,"Glen Eira",NA
"1767","2015-10-04 07:00:00",2,2015-10-04 08:18:18,10,14,7,4,16,19939,1,"Platform","Bentleigh",3204,"Glen Eira",NA
"1768","2015-10-04 08:00:00",4,2015-10-04 08:18:18,10,14,7,4,16,19939,1,"Platform","Bentleigh",3204,"Glen Eira",NA
"1769","2015-10-04 07:00:00",2,2015-10-04 08:40:59,10,14,7,4,16,19939,1,"Platform","Bentleigh",3204,"Glen Eira",NA
"1770","2015-10-04 08:00:00",4,2015-10-04 08:40:59,10,14,7,4,16,19939,1,"Platform","Bentleigh",3204,"Glen Eira",NA
"1771","2015-10-04 07:00:00",2,2015-10-04 08:45:46,10,14,7,4,16,19939,1,"Platform","Bentleigh",3204,"Glen Eira",NA
