"","Var1","Freq","DateTime","FinancialMonth","FinancialWeek","WeekDay","Hour","RouteID","StopID","Number","StopType","SuburbName","PostCode","LocalGovernmentArea","status","Lat","Long"
"9103","2015-09-06 10:00:00",7,2015-09-06 08:55:12,9,10,7,4,20,19987,1,"Platform","Eltham",3095,"Nillumbik","Slightly Busy",-37.713552,145.147827
"9104","2015-09-06 07:00:00",2,2015-09-06 08:57:36,9,10,7,4,20,19987,1,"Platform","Eltham",3095,"Nillumbik","Not Busy",-37.713552,145.147827
"9105","2015-09-06 08:00:00",3,2015-09-06 08:57:36,9,10,7,4,20,19987,1,"Platform","Eltham",3095,"Nillumbik","Not Busy",-37.713552,145.147827
"9106","2015-09-06 09:00:00",4,2015-09-06 08:57:36,9,10,7,4,20,19987,1,"Platform","Eltham",3095,"Nillumbik","Not Busy",-37.713552,145.147827
"9107","2015-09-06 10:00:00",7,2015-09-06 08:57:36,9,10,7,4,20,19987,1,"Platform","Eltham",3095,"Nillumbik","Slightly Busy",-37.713552,145.147827
"9108","2015-09-06 07:00:00",2,2015-09-06 09:30:31,9,10,7,5,20,19987,1,"Platform","Eltham",3095,"Nillumbik","Not Busy",-37.713552,145.147827
"9109","2015-09-06 08:00:00",3,2015-09-06 09:30:31,9,10,7,5,20,19987,1,"Platform","Eltham",3095,"Nillumbik","Not Busy",-37.713552,145.147827
"9110","2015-09-06 09:00:00",4,2015-09-06 09:30:31,9,10,7,5,20,19987,1,"Platform","Eltham",3095,"Nillumbik","Not Busy",-37.713552,145.147827
"9111","2015-09-06 10:00:00",7,2015-09-06 09:30:31,9,10,7,5,20,19987,1,"Platform","Eltham",3095,"Nillumbik","Slightly Busy",-37.713552,145.147827
"9112","2015-09-06 07:00:00",2,2015-09-06 09:36:59,9,10,7,5,20,19987,1,"Platform","Eltham",3095,"Nillumbik","Not Busy",-37.713552,145.147827
"9113","2015-09-06 08:00:00",3,2015-09-06 09:36:59,9,10,7,5,20,19987,1,"Platform","Eltham",3095,"Nillumbik","Not Busy",-37.713552,145.147827
"9114","2015-09-06 09:00:00",4,2015-09-06 09:36:59,9,10,7,5,20,19987,1,"Platform","Eltham",3095,"Nillumbik","Not Busy",-37.713552,145.147827
"9115","2015-09-06 10:00:00",7,2015-09-06 09:36:59,9,10,7,5,20,19987,1,"Platform","Eltham",3095,"Nillumbik","Slightly Busy",-37.713552,145.147827
"9116","2015-09-06 07:00:00",2,2015-09-06 09:40:11,9,10,7,5,20,19987,1,"Platform","Eltham",3095,"Nillumbik","Not Busy",-37.713552,145.147827
"9117","2015-09-06 08:00:00",3,2015-09-06 09:40:11,9,10,7,5,20,19987,1,"Platform","Eltham",3095,"Nillumbik","Not Busy",-37.713552,145.147827
"9118","2015-09-06 09:00:00",4,2015-09-06 09:40:11,9,10,7,5,20,19987,1,"Platform","Eltham",3095,"Nillumbik","Not Busy",-37.713552,145.147827
"9119","2015-09-06 10:00:00",7,2015-09-06 09:40:11,9,10,7,5,20,19987,1,"Platform","Eltham",3095,"Nillumbik","Slightly Busy",-37.713552,145.147827
"9120","2015-09-06 07:00:00",2,2015-09-06 09:53:54,9,10,7,5,20,19987,1,"Platform","Eltham",3095,"Nillumbik","Not Busy",-37.713552,145.147827
"9121","2015-09-06 08:00:00",3,2015-09-06 09:53:54,9,10,7,5,20,19987,1,"Platform","Eltham",3095,"Nillumbik","Not Busy",-37.713552,145.147827
"9122","2015-09-06 09:00:00",4,2015-09-06 09:53:54,9,10,7,5,20,19987,1,"Platform","Eltham",3095,"Nillumbik","Not Busy",-37.713552,145.147827
"9123","2015-09-06 10:00:00",7,2015-09-06 09:53:54,9,10,7,5,20,19987,1,"Platform","Eltham",3095,"Nillumbik","Slightly Busy",-37.713552,145.147827
"9124","2015-09-06 07:00:00",2,2015-09-06 10:08:51,9,10,7,6,20,19987,1,"Platform","Eltham",3095,"Nillumbik","Not Busy",-37.713552,145.147827
"9125","2015-09-06 08:00:00",3,2015-09-06 10:08:51,9,10,7,6,20,19987,1,"Platform","Eltham",3095,"Nillumbik","Not Busy",-37.713552,145.147827
"9126","2015-09-06 09:00:00",4,2015-09-06 10:08:51,9,10,7,6,20,19987,1,"Platform","Eltham",3095,"Nillumbik","Not Busy",-37.713552,145.147827
"9127","2015-09-06 10:00:00",7,2015-09-06 10:08:51,9,10,7,6,20,19987,1,"Platform","Eltham",3095,"Nillumbik","Slightly Busy",-37.713552,145.147827
"9128","2015-09-06 07:00:00",2,2015-09-06 10:10:58,9,10,7,6,20,19987,1,"Platform","Eltham",3095,"Nillumbik","Not Busy",-37.713552,145.147827
"9129","2015-09-06 08:00:00",3,2015-09-06 10:10:58,9,10,7,6,20,19987,1,"Platform","Eltham",3095,"Nillumbik","Not Busy",-37.713552,145.147827
"9130","2015-09-06 09:00:00",4,2015-09-06 10:10:58,9,10,7,6,20,19987,1,"Platform","Eltham",3095,"Nillumbik","Not Busy",-37.713552,145.147827
"9131","2015-09-06 10:00:00",7,2015-09-06 10:10:58,9,10,7,6,20,19987,1,"Platform","Eltham",3095,"Nillumbik","Slightly Busy",-37.713552,145.147827
"9132","2015-09-06 07:00:00",2,2015-09-06 10:17:30,9,10,7,6,20,19987,1,"Platform","Eltham",3095,"Nillumbik","Not Busy",-37.713552,145.147827
"9133","2015-09-06 08:00:00",3,2015-09-06 10:17:30,9,10,7,6,20,19987,1,"Platform","Eltham",3095,"Nillumbik","Not Busy",-37.713552,145.147827
"9134","2015-09-06 09:00:00",4,2015-09-06 10:17:30,9,10,7,6,20,19987,1,"Platform","Eltham",3095,"Nillumbik","Not Busy",-37.713552,145.147827
"9135","2015-09-06 10:00:00",7,2015-09-06 10:17:30,9,10,7,6,20,19987,1,"Platform","Eltham",3095,"Nillumbik","Slightly Busy",-37.713552,145.147827
"9136","2015-09-06 07:00:00",2,2015-09-06 10:19:15,9,10,7,6,20,19987,1,"Platform","Eltham",3095,"Nillumbik","Not Busy",-37.713552,145.147827
"9137","2015-09-06 08:00:00",3,2015-09-06 10:19:15,9,10,7,6,20,19987,1,"Platform","Eltham",3095,"Nillumbik","Not Busy",-37.713552,145.147827
"9138","2015-09-06 09:00:00",4,2015-09-06 10:19:15,9,10,7,6,20,19987,1,"Platform","Eltham",3095,"Nillumbik","Not Busy",-37.713552,145.147827
"9139","2015-09-06 10:00:00",7,2015-09-06 10:19:15,9,10,7,6,20,19987,1,"Platform","Eltham",3095,"Nillumbik","Slightly Busy",-37.713552,145.147827
"9140","2015-09-06 07:00:00",2,2015-09-06 10:31:49,9,10,7,6,20,19987,1,"Platform","Eltham",3095,"Nillumbik","Not Busy",-37.713552,145.147827
"9141","2015-09-06 08:00:00",3,2015-09-06 10:31:49,9,10,7,6,20,19987,1,"Platform","Eltham",3095,"Nillumbik","Not Busy",-37.713552,145.147827
"9142","2015-09-06 09:00:00",4,2015-09-06 10:31:49,9,10,7,6,20,19987,1,"Platform","Eltham",3095,"Nillumbik","Not Busy",-37.713552,145.147827
"9143","2015-09-06 10:00:00",7,2015-09-06 10:31:49,9,10,7,6,20,19987,1,"Platform","Eltham",3095,"Nillumbik","Slightly Busy",-37.713552,145.147827
"9144","2015-09-06 07:00:00",2,2015-09-06 10:45:41,9,10,7,6,20,19987,1,"Platform","Eltham",3095,"Nillumbik","Not Busy",-37.713552,145.147827
"9145","2015-09-06 08:00:00",3,2015-09-06 10:45:41,9,10,7,6,20,19987,1,"Platform","Eltham",3095,"Nillumbik","Not Busy",-37.713552,145.147827
"9146","2015-09-06 09:00:00",4,2015-09-06 10:45:41,9,10,7,6,20,19987,1,"Platform","Eltham",3095,"Nillumbik","Not Busy",-37.713552,145.147827
"9147","2015-09-06 10:00:00",7,2015-09-06 10:45:41,9,10,7,6,20,19987,1,"Platform","Eltham",3095,"Nillumbik","Slightly Busy",-37.713552,145.147827
"9148","2015-09-06 07:00:00",2,2015-09-06 10:56:34,9,10,7,6,20,19987,1,"Platform","Eltham",3095,"Nillumbik","Not Busy",-37.713552,145.147827
"9149","2015-09-06 08:00:00",3,2015-09-06 10:56:34,9,10,7,6,20,19987,1,"Platform","Eltham",3095,"Nillumbik","Not Busy",-37.713552,145.147827
"9150","2015-09-06 09:00:00",4,2015-09-06 10:56:34,9,10,7,6,20,19987,1,"Platform","Eltham",3095,"Nillumbik","Not Busy",-37.713552,145.147827
"9151","2015-09-06 10:00:00",7,2015-09-06 10:56:34,9,10,7,6,20,19987,1,"Platform","Eltham",3095,"Nillumbik","Slightly Busy",-37.713552,145.147827
"9152","2015-09-06 07:00:00",1,2015-09-06 07:35:38,9,10,7,3,7,20030,1,"Platform","Broadmeadows",3047,"Hume","Not Busy",-37.683051,144.919615
"9153","2015-09-06 08:00:00",5,2015-09-06 07:35:38,9,10,7,3,7,20030,1,"Platform","Broadmeadows",3047,"Hume","Not Busy",-37.683051,144.919615
"9154","2015-09-06 09:00:00",4,2015-09-06 07:35:38,9,10,7,3,7,20030,1,"Platform","Broadmeadows",3047,"Hume","Not Busy",-37.683051,144.919615
"9155","2015-09-06 10:00:00",7,2015-09-06 07:35:38,9,10,7,3,7,20030,1,"Platform","Broadmeadows",3047,"Hume","Slightly Busy",-37.683051,144.919615
"9156","2015-09-06 07:00:00",1,2015-09-06 08:10:00,9,10,7,4,7,20030,1,"Platform","Broadmeadows",3047,"Hume","Not Busy",-37.683051,144.919615
"9157","2015-09-06 08:00:00",5,2015-09-06 08:10:00,9,10,7,4,7,20030,1,"Platform","Broadmeadows",3047,"Hume","Not Busy",-37.683051,144.919615
"9158","2015-09-06 09:00:00",4,2015-09-06 08:10:00,9,10,7,4,7,20030,1,"Platform","Broadmeadows",3047,"Hume","Not Busy",-37.683051,144.919615
"9159","2015-09-06 10:00:00",7,2015-09-06 08:10:00,9,10,7,4,7,20030,1,"Platform","Broadmeadows",3047,"Hume","Slightly Busy",-37.683051,144.919615
"9160","2015-09-06 07:00:00",1,2015-09-06 08:14:38,9,10,7,4,7,20030,1,"Platform","Broadmeadows",3047,"Hume","Not Busy",-37.683051,144.919615
"9161","2015-09-06 08:00:00",5,2015-09-06 08:14:38,9,10,7,4,7,20030,1,"Platform","Broadmeadows",3047,"Hume","Not Busy",-37.683051,144.919615
"9162","2015-09-06 09:00:00",4,2015-09-06 08:14:38,9,10,7,4,7,20030,1,"Platform","Broadmeadows",3047,"Hume","Not Busy",-37.683051,144.919615
"9163","2015-09-06 10:00:00",7,2015-09-06 08:14:38,9,10,7,4,7,20030,1,"Platform","Broadmeadows",3047,"Hume","Slightly Busy",-37.683051,144.919615
"9164","2015-09-06 07:00:00",1,2015-09-06 08:46:51,9,10,7,4,7,20030,1,"Platform","Broadmeadows",3047,"Hume","Not Busy",-37.683051,144.919615
"9165","2015-09-06 08:00:00",5,2015-09-06 08:46:51,9,10,7,4,7,20030,1,"Platform","Broadmeadows",3047,"Hume","Not Busy",-37.683051,144.919615
"9166","2015-09-06 09:00:00",4,2015-09-06 08:46:51,9,10,7,4,7,20030,1,"Platform","Broadmeadows",3047,"Hume","Not Busy",-37.683051,144.919615
"9167","2015-09-06 10:00:00",7,2015-09-06 08:46:51,9,10,7,4,7,20030,1,"Platform","Broadmeadows",3047,"Hume","Slightly Busy",-37.683051,144.919615
"9168","2015-09-06 07:00:00",1,2015-09-06 08:47:18,9,10,7,4,7,20030,1,"Platform","Broadmeadows",3047,"Hume","Not Busy",-37.683051,144.919615
"9169","2015-09-06 08:00:00",5,2015-09-06 08:47:18,9,10,7,4,7,20030,1,"Platform","Broadmeadows",3047,"Hume","Not Busy",-37.683051,144.919615
"9170","2015-09-06 09:00:00",4,2015-09-06 08:47:18,9,10,7,4,7,20030,1,"Platform","Broadmeadows",3047,"Hume","Not Busy",-37.683051,144.919615
"9171","2015-09-06 10:00:00",7,2015-09-06 08:47:18,9,10,7,4,7,20030,1,"Platform","Broadmeadows",3047,"Hume","Slightly Busy",-37.683051,144.919615
"9172","2015-09-06 07:00:00",1,2015-09-06 08:54:06,9,10,7,4,7,20030,1,"Platform","Broadmeadows",3047,"Hume","Not Busy",-37.683051,144.919615
"9173","2015-09-06 08:00:00",5,2015-09-06 08:54:06,9,10,7,4,7,20030,1,"Platform","Broadmeadows",3047,"Hume","Not Busy",-37.683051,144.919615
"9174","2015-09-06 09:00:00",4,2015-09-06 08:54:06,9,10,7,4,7,20030,1,"Platform","Broadmeadows",3047,"Hume","Not Busy",-37.683051,144.919615
"9175","2015-09-06 10:00:00",7,2015-09-06 08:54:06,9,10,7,4,7,20030,1,"Platform","Broadmeadows",3047,"Hume","Slightly Busy",-37.683051,144.919615
"9176","2015-09-06 07:00:00",1,2015-09-06 09:02:17,9,10,7,5,7,20030,1,"Platform","Broadmeadows",3047,"Hume","Not Busy",-37.683051,144.919615
"9177","2015-09-06 08:00:00",5,2015-09-06 09:02:17,9,10,7,5,7,20030,1,"Platform","Broadmeadows",3047,"Hume","Not Busy",-37.683051,144.919615
"9178","2015-09-06 09:00:00",4,2015-09-06 09:02:17,9,10,7,5,7,20030,1,"Platform","Broadmeadows",3047,"Hume","Not Busy",-37.683051,144.919615
"9179","2015-09-06 10:00:00",7,2015-09-06 09:02:17,9,10,7,5,7,20030,1,"Platform","Broadmeadows",3047,"Hume","Slightly Busy",-37.683051,144.919615
"9180","2015-09-06 07:00:00",1,2015-09-06 09:23:46,9,10,7,5,7,20030,1,"Platform","Broadmeadows",3047,"Hume","Not Busy",-37.683051,144.919615
"9181","2015-09-06 08:00:00",5,2015-09-06 09:23:46,9,10,7,5,7,20030,1,"Platform","Broadmeadows",3047,"Hume","Not Busy",-37.683051,144.919615
"9182","2015-09-06 09:00:00",4,2015-09-06 09:23:46,9,10,7,5,7,20030,1,"Platform","Broadmeadows",3047,"Hume","Not Busy",-37.683051,144.919615
"9183","2015-09-06 10:00:00",7,2015-09-06 09:23:46,9,10,7,5,7,20030,1,"Platform","Broadmeadows",3047,"Hume","Slightly Busy",-37.683051,144.919615
"9184","2015-09-06 07:00:00",1,2015-09-06 09:27:52,9,10,7,5,7,20030,1,"Platform","Broadmeadows",3047,"Hume","Not Busy",-37.683051,144.919615
"9185","2015-09-06 08:00:00",5,2015-09-06 09:27:52,9,10,7,5,7,20030,1,"Platform","Broadmeadows",3047,"Hume","Not Busy",-37.683051,144.919615
"9186","2015-09-06 09:00:00",4,2015-09-06 09:27:52,9,10,7,5,7,20030,1,"Platform","Broadmeadows",3047,"Hume","Not Busy",-37.683051,144.919615
"9187","2015-09-06 10:00:00",7,2015-09-06 09:27:52,9,10,7,5,7,20030,1,"Platform","Broadmeadows",3047,"Hume","Slightly Busy",-37.683051,144.919615
"9188","2015-09-06 07:00:00",1,2015-09-06 09:32:02,9,10,7,5,7,20030,1,"Platform","Broadmeadows",3047,"Hume","Not Busy",-37.683051,144.919615
"9189","2015-09-06 08:00:00",5,2015-09-06 09:32:02,9,10,7,5,7,20030,1,"Platform","Broadmeadows",3047,"Hume","Not Busy",-37.683051,144.919615
"9190","2015-09-06 09:00:00",4,2015-09-06 09:32:02,9,10,7,5,7,20030,1,"Platform","Broadmeadows",3047,"Hume","Not Busy",-37.683051,144.919615
"9191","2015-09-06 10:00:00",7,2015-09-06 09:32:02,9,10,7,5,7,20030,1,"Platform","Broadmeadows",3047,"Hume","Slightly Busy",-37.683051,144.919615
"9192","2015-09-06 07:00:00",1,2015-09-06 10:06:00,9,10,7,6,7,20030,1,"Platform","Broadmeadows",3047,"Hume","Not Busy",-37.683051,144.919615
"9193","2015-09-06 08:00:00",5,2015-09-06 10:06:00,9,10,7,6,7,20030,1,"Platform","Broadmeadows",3047,"Hume","Not Busy",-37.683051,144.919615
"9194","2015-09-06 09:00:00",4,2015-09-06 10:06:00,9,10,7,6,7,20030,1,"Platform","Broadmeadows",3047,"Hume","Not Busy",-37.683051,144.919615
"9195","2015-09-06 10:00:00",7,2015-09-06 10:06:00,9,10,7,6,7,20030,1,"Platform","Broadmeadows",3047,"Hume","Slightly Busy",-37.683051,144.919615
"9196","2015-09-06 07:00:00",1,2015-09-06 10:23:41,9,10,7,6,7,20030,1,"Platform","Broadmeadows",3047,"Hume","Not Busy",-37.683051,144.919615
"9197","2015-09-06 08:00:00",5,2015-09-06 10:23:41,9,10,7,6,7,20030,1,"Platform","Broadmeadows",3047,"Hume","Not Busy",-37.683051,144.919615
"9198","2015-09-06 09:00:00",4,2015-09-06 10:23:41,9,10,7,6,7,20030,1,"Platform","Broadmeadows",3047,"Hume","Not Busy",-37.683051,144.919615
"9199","2015-09-06 10:00:00",7,2015-09-06 10:23:41,9,10,7,6,7,20030,1,"Platform","Broadmeadows",3047,"Hume","Slightly Busy",-37.683051,144.919615
"9200","2015-09-06 07:00:00",1,2015-09-06 10:24:43,9,10,7,6,7,20030,1,"Platform","Broadmeadows",3047,"Hume","Not Busy",-37.683051,144.919615
"9201","2015-09-06 08:00:00",5,2015-09-06 10:24:43,9,10,7,6,7,20030,1,"Platform","Broadmeadows",3047,"Hume","Not Busy",-37.683051,144.919615
"9202","2015-09-06 09:00:00",4,2015-09-06 10:24:43,9,10,7,6,7,20030,1,"Platform","Broadmeadows",3047,"Hume","Not Busy",-37.683051,144.919615
"9203","2015-09-06 10:00:00",7,2015-09-06 10:24:43,9,10,7,6,7,20030,1,"Platform","Broadmeadows",3047,"Hume","Slightly Busy",-37.683051,144.919615
"9204","2015-09-06 07:00:00",1,2015-09-06 10:25:15,9,10,7,6,7,20030,1,"Platform","Broadmeadows",3047,"Hume","Not Busy",-37.683051,144.919615
"9205","2015-09-06 08:00:00",5,2015-09-06 10:25:15,9,10,7,6,7,20030,1,"Platform","Broadmeadows",3047,"Hume","Not Busy",-37.683051,144.919615
"9206","2015-09-06 09:00:00",4,2015-09-06 10:25:15,9,10,7,6,7,20030,1,"Platform","Broadmeadows",3047,"Hume","Not Busy",-37.683051,144.919615
"9207","2015-09-06 10:00:00",7,2015-09-06 10:25:15,9,10,7,6,7,20030,1,"Platform","Broadmeadows",3047,"Hume","Slightly Busy",-37.683051,144.919615
"9208","2015-09-06 07:00:00",1,2015-09-06 10:33:47,9,10,7,6,7,20030,1,"Platform","Broadmeadows",3047,"Hume","Not Busy",-37.683051,144.919615
"9209","2015-09-06 08:00:00",5,2015-09-06 10:33:47,9,10,7,6,7,20030,1,"Platform","Broadmeadows",3047,"Hume","Not Busy",-37.683051,144.919615
"9210","2015-09-06 09:00:00",4,2015-09-06 10:33:47,9,10,7,6,7,20030,1,"Platform","Broadmeadows",3047,"Hume","Not Busy",-37.683051,144.919615
"9211","2015-09-06 10:00:00",7,2015-09-06 10:33:47,9,10,7,6,7,20030,1,"Platform","Broadmeadows",3047,"Hume","Slightly Busy",-37.683051,144.919615
"9212","2015-09-06 07:00:00",1,2015-09-06 10:52:30,9,10,7,6,7,20030,1,"Platform","Broadmeadows",3047,"Hume","Not Busy",-37.683051,144.919615
"9213","2015-09-06 08:00:00",5,2015-09-06 10:52:30,9,10,7,6,7,20030,1,"Platform","Broadmeadows",3047,"Hume","Not Busy",-37.683051,144.919615
"9214","2015-09-06 09:00:00",4,2015-09-06 10:52:30,9,10,7,6,7,20030,1,"Platform","Broadmeadows",3047,"Hume","Not Busy",-37.683051,144.919615
"9215","2015-09-06 10:00:00",7,2015-09-06 10:52:30,9,10,7,6,7,20030,1,"Platform","Broadmeadows",3047,"Hume","Slightly Busy",-37.683051,144.919615
"9216","2015-09-06 07:00:00",1,2015-09-06 10:53:56,9,10,7,6,7,20030,1,"Platform","Broadmeadows",3047,"Hume","Not Busy",-37.683051,144.919615
"9217","2015-09-06 08:00:00",5,2015-09-06 10:53:56,9,10,7,6,7,20030,1,"Platform","Broadmeadows",3047,"Hume","Not Busy",-37.683051,144.919615
"9218","2015-09-06 09:00:00",4,2015-09-06 10:53:56,9,10,7,6,7,20030,1,"Platform","Broadmeadows",3047,"Hume","Not Busy",-37.683051,144.919615
"9219","2015-09-06 10:00:00",7,2015-09-06 10:53:56,9,10,7,6,7,20030,1,"Platform","Broadmeadows",3047,"Hume","Slightly Busy",-37.683051,144.919615
"9220","2015-09-06 07:00:00",7,2015-09-06 07:35:58,9,10,7,3,7,20033,1,"Platform","Oak Park",3046,"Moreland","Slightly Busy",-37.717949,144.921515
"9221","2015-09-06 08:00:00",5,2015-09-06 07:35:58,9,10,7,3,7,20033,1,"Platform","Oak Park",3046,"Moreland","Not Busy",-37.717949,144.921515
"9222","2015-09-06 09:00:00",3,2015-09-06 07:35:58,9,10,7,3,7,20033,1,"Platform","Oak Park",3046,"Moreland","Not Busy",-37.717949,144.921515
"9223","2015-09-06 10:00:00",4,2015-09-06 07:35:58,9,10,7,3,7,20033,1,"Platform","Oak Park",3046,"Moreland","Not Busy",-37.717949,144.921515
"9224","2015-09-06 07:00:00",7,2015-09-06 07:36:12,9,10,7,3,7,20033,1,"Platform","Oak Park",3046,"Moreland","Slightly Busy",-37.717949,144.921515
"9225","2015-09-06 08:00:00",5,2015-09-06 07:36:12,9,10,7,3,7,20033,1,"Platform","Oak Park",3046,"Moreland","Not Busy",-37.717949,144.921515
"9226","2015-09-06 09:00:00",3,2015-09-06 07:36:12,9,10,7,3,7,20033,1,"Platform","Oak Park",3046,"Moreland","Not Busy",-37.717949,144.921515
"9227","2015-09-06 10:00:00",4,2015-09-06 07:36:12,9,10,7,3,7,20033,1,"Platform","Oak Park",3046,"Moreland","Not Busy",-37.717949,144.921515
"9228","2015-09-06 07:00:00",7,2015-09-06 07:38:27,9,10,7,3,7,20033,1,"Platform","Oak Park",3046,"Moreland","Slightly Busy",-37.717949,144.921515
"9229","2015-09-06 08:00:00",5,2015-09-06 07:38:27,9,10,7,3,7,20033,1,"Platform","Oak Park",3046,"Moreland","Not Busy",-37.717949,144.921515
"9230","2015-09-06 09:00:00",3,2015-09-06 07:38:27,9,10,7,3,7,20033,1,"Platform","Oak Park",3046,"Moreland","Not Busy",-37.717949,144.921515
"9231","2015-09-06 10:00:00",4,2015-09-06 07:38:27,9,10,7,3,7,20033,1,"Platform","Oak Park",3046,"Moreland","Not Busy",-37.717949,144.921515
"9232","2015-09-06 07:00:00",7,2015-09-06 07:39:59,9,10,7,3,7,20033,1,"Platform","Oak Park",3046,"Moreland","Slightly Busy",-37.717949,144.921515
"9233","2015-09-06 08:00:00",5,2015-09-06 07:39:59,9,10,7,3,7,20033,1,"Platform","Oak Park",3046,"Moreland","Not Busy",-37.717949,144.921515
"9234","2015-09-06 09:00:00",3,2015-09-06 07:39:59,9,10,7,3,7,20033,1,"Platform","Oak Park",3046,"Moreland","Not Busy",-37.717949,144.921515
"9235","2015-09-06 10:00:00",4,2015-09-06 07:39:59,9,10,7,3,7,20033,1,"Platform","Oak Park",3046,"Moreland","Not Busy",-37.717949,144.921515
"9236","2015-09-06 07:00:00",7,2015-09-06 07:40:04,9,10,7,3,7,20033,1,"Platform","Oak Park",3046,"Moreland","Slightly Busy",-37.717949,144.921515
"9237","2015-09-06 08:00:00",5,2015-09-06 07:40:04,9,10,7,3,7,20033,1,"Platform","Oak Park",3046,"Moreland","Not Busy",-37.717949,144.921515
"9238","2015-09-06 09:00:00",3,2015-09-06 07:40:04,9,10,7,3,7,20033,1,"Platform","Oak Park",3046,"Moreland","Not Busy",-37.717949,144.921515
"9239","2015-09-06 10:00:00",4,2015-09-06 07:40:04,9,10,7,3,7,20033,1,"Platform","Oak Park",3046,"Moreland","Not Busy",-37.717949,144.921515
"9240","2015-09-06 07:00:00",7,2015-09-06 07:40:29,9,10,7,3,7,20033,1,"Platform","Oak Park",3046,"Moreland","Slightly Busy",-37.717949,144.921515
"9241","2015-09-06 08:00:00",5,2015-09-06 07:40:29,9,10,7,3,7,20033,1,"Platform","Oak Park",3046,"Moreland","Not Busy",-37.717949,144.921515
"9242","2015-09-06 09:00:00",3,2015-09-06 07:40:29,9,10,7,3,7,20033,1,"Platform","Oak Park",3046,"Moreland","Not Busy",-37.717949,144.921515
"9243","2015-09-06 10:00:00",4,2015-09-06 07:40:29,9,10,7,3,7,20033,1,"Platform","Oak Park",3046,"Moreland","Not Busy",-37.717949,144.921515
"9244","2015-09-06 07:00:00",7,2015-09-06 07:59:17,9,10,7,3,7,20033,1,"Platform","Oak Park",3046,"Moreland","Slightly Busy",-37.717949,144.921515
"9245","2015-09-06 08:00:00",5,2015-09-06 07:59:17,9,10,7,3,7,20033,1,"Platform","Oak Park",3046,"Moreland","Not Busy",-37.717949,144.921515
"9246","2015-09-06 09:00:00",3,2015-09-06 07:59:17,9,10,7,3,7,20033,1,"Platform","Oak Park",3046,"Moreland","Not Busy",-37.717949,144.921515
"9247","2015-09-06 10:00:00",4,2015-09-06 07:59:17,9,10,7,3,7,20033,1,"Platform","Oak Park",3046,"Moreland","Not Busy",-37.717949,144.921515
"9248","2015-09-06 07:00:00",7,2015-09-06 08:21:42,9,10,7,4,7,20033,1,"Platform","Oak Park",3046,"Moreland","Slightly Busy",-37.717949,144.921515
"9249","2015-09-06 08:00:00",5,2015-09-06 08:21:42,9,10,7,4,7,20033,1,"Platform","Oak Park",3046,"Moreland","Not Busy",-37.717949,144.921515
"9250","2015-09-06 09:00:00",3,2015-09-06 08:21:42,9,10,7,4,7,20033,1,"Platform","Oak Park",3046,"Moreland","Not Busy",-37.717949,144.921515
"9251","2015-09-06 10:00:00",4,2015-09-06 08:21:42,9,10,7,4,7,20033,1,"Platform","Oak Park",3046,"Moreland","Not Busy",-37.717949,144.921515
"9252","2015-09-06 07:00:00",7,2015-09-06 08:48:47,9,10,7,4,7,20033,1,"Platform","Oak Park",3046,"Moreland","Slightly Busy",-37.717949,144.921515
"9253","2015-09-06 08:00:00",5,2015-09-06 08:48:47,9,10,7,4,7,20033,1,"Platform","Oak Park",3046,"Moreland","Not Busy",-37.717949,144.921515
"9254","2015-09-06 09:00:00",3,2015-09-06 08:48:47,9,10,7,4,7,20033,1,"Platform","Oak Park",3046,"Moreland","Not Busy",-37.717949,144.921515
"9255","2015-09-06 10:00:00",4,2015-09-06 08:48:47,9,10,7,4,7,20033,1,"Platform","Oak Park",3046,"Moreland","Not Busy",-37.717949,144.921515
"9256","2015-09-06 07:00:00",7,2015-09-06 08:55:43,9,10,7,4,7,20033,1,"Platform","Oak Park",3046,"Moreland","Slightly Busy",-37.717949,144.921515
"9257","2015-09-06 08:00:00",5,2015-09-06 08:55:43,9,10,7,4,7,20033,1,"Platform","Oak Park",3046,"Moreland","Not Busy",-37.717949,144.921515
"9258","2015-09-06 09:00:00",3,2015-09-06 08:55:43,9,10,7,4,7,20033,1,"Platform","Oak Park",3046,"Moreland","Not Busy",-37.717949,144.921515
"9259","2015-09-06 10:00:00",4,2015-09-06 08:55:43,9,10,7,4,7,20033,1,"Platform","Oak Park",3046,"Moreland","Not Busy",-37.717949,144.921515
"9260","2015-09-06 07:00:00",7,2015-09-06 08:55:53,9,10,7,4,7,20033,1,"Platform","Oak Park",3046,"Moreland","Slightly Busy",-37.717949,144.921515
"9261","2015-09-06 08:00:00",5,2015-09-06 08:55:53,9,10,7,4,7,20033,1,"Platform","Oak Park",3046,"Moreland","Not Busy",-37.717949,144.921515
"9262","2015-09-06 09:00:00",3,2015-09-06 08:55:53,9,10,7,4,7,20033,1,"Platform","Oak Park",3046,"Moreland","Not Busy",-37.717949,144.921515
"9263","2015-09-06 10:00:00",4,2015-09-06 08:55:53,9,10,7,4,7,20033,1,"Platform","Oak Park",3046,"Moreland","Not Busy",-37.717949,144.921515
"9264","2015-09-06 07:00:00",7,2015-09-06 08:58:28,9,10,7,4,7,20033,1,"Platform","Oak Park",3046,"Moreland","Slightly Busy",-37.717949,144.921515
"9265","2015-09-06 08:00:00",5,2015-09-06 08:58:28,9,10,7,4,7,20033,1,"Platform","Oak Park",3046,"Moreland","Not Busy",-37.717949,144.921515
